439	17	3
439	110	1
439	219	1
449	4	1
449	6	2
449	20	1
449	29	3
449	52	1
449	62	1
449	73	1
449	75	1
449	114	2
449	115	1
449	128	1
449	160	1
449	165	1
449	205	1
449	249	1
468	4	2
468	5	2
468	382	2
474	4	2
474	98	1
474	196	1
474	284	2
486	4	1
486	17	1
486	37	1
486	38	1
486	42	1
486	117	2
486	128	1
486	279	1
486	284	2
486	401	1
486	483	1
492	4	2
492	5	2
492	20	1
492	262	2
512	4	1
512	22	1
512	146	2
512	147	2
526	4	2
526	22	1
526	39	1
568	4	1
568	32	1
568	58	1
568	63	1
568	104	1
568	115	1
568	177	1
568	209	1
568	293	1
568	358	2
568	435	1
568	471	1
568	517	1
591	4	1
591	5	1
591	127	1
591	378	1
622	4	2
622	17	1
622	214	1
622	225	1
646	4	1
646	62	1
646	73	1
646	205	1
646	294	1
646	345	1
646	396	1
646	435	1
646	449	1
665	4	1
665	58	1
665	121	1
665	139	1
665	203	2
665	297	1
665	299	1
665	438	2
665	598	2
704	4	1
704	5	2
704	37	1
704	74	1
704	94	1
704	95	1
704	364	1
704	382	1
704	468	1
704	668	1
704	700	1
731	4	1
731	35	1
731	58	1
731	84	1
731	143	2
731	144	1
731	287	1
731	360	1
793	4	1
793	5	1
793	24	1
793	38	1
793	78	1
793	127	1
793	230	1
793	262	1
793	321	1
793	350	1
793	372	1
794	4	1
794	24	1
794	38	1
794	78	1
794	230	1
794	372	1
794	793	2
826	4	1
826	10	1
826	38	1
826	94	1
826	117	1
826	157	1
826	301	1
855	4	1
855	55	1
855	250	1
855	269	1
857	4	1
857	82	1
857	145	1
857	602	1
865	4	1
865	46	1
865	58	1
865	59	1
865	84	1
865	96	1
865	149	1
865	251	1
865	266	1
865	287	1
865	304	1
865	311	1
865	339	1
865	378	1
865	517	1
865	530	1
865	569	1
865	661	1
865	731	1
865	733	1
865	770	1
885	4	1
885	25	1
885	38	1
885	51	1
885	78	1
885	82	1
885	109	1
885	230	1
885	372	1
885	455	1
885	793	1
885	794	1
954	4	1
954	123	1
955	4	1
955	123	1
955	954	1
1028	4	1
1028	38	1
1028	75	1
1028	78	1
1028	230	1
1028	249	1
1028	372	1
1028	793	1
1028	794	1
1028	885	1
1030	4	1
1030	46	1
1030	68	1
1030	96	1
1030	111	1
1030	142	1
1030	174	1
1030	236	1
1030	294	1
1030	339	1
1030	358	1
1030	359	1
1030	569	1
1030	608	1
1030	661	1
1030	761	1
1030	865	1
1030	937	1
1030	952	1
1030	1013	1
1066	4	1
1066	63	1
1066	111	1
1066	142	1
1066	174	1
1066	294	1
1066	469	1
1066	608	1
1066	1013	1
1066	1030	1
1072	4	1
1072	5	1
1072	17	1
1095	4	1
1095	43	1
1095	209	1
1095	293	1
1095	294	1
1095	833	1
1119	4	1
1119	63	1
1119	64	1
1119	111	1
1119	184	1
1119	315	1
1143	4	1
1143	43	1
1143	1095	1
1230	4	1
1230	285	1
1230	376	1
1230	1172	1
1231	4	1
1231	149	1
1231	285	1
1231	376	1
1231	608	1
1231	1172	1
1231	1230	1
1257	4	1
1257	39	1
1288	4	1
1288	285	1
1288	376	1
1288	1172	1
1288	1230	1
1288	1231	1
1294	4	1
1294	42	1
1294	467	1
1294	795	1
1297	4	1
1297	123	1
1297	954	1
1297	955	1
1322	4	1
1322	145	1
1322	280	1
1322	383	1
1352	4	1
1352	22	1
1352	526	1
1473	4	1
1473	183	1
1575	4	1
1575	42	1
1575	1294	1
1709	4	1
1709	35	1
1728	4	1
1728	22	1
1728	133	1
1767	4	1
1767	20	1
217	5	5
217	17	2
217	20	2
217	22	1
217	55	1
217	58	3
217	74	1
217	87	2
217	177	2
310	5	1
310	9	1
310	60	1
310	126	1
310	129	1
310	194	2
310	220	1
310	271	1
310	272	1
310	309	4
340	5	1
340	17	1
340	57	2
340	58	1
340	108	1
340	210	3
340	217	1
340	252	1
340	287	1
340	339	3
491	5	1
491	490	2
505	5	1
505	10	2
505	54	1
505	245	2
505	426	2
505	436	2
588	5	1
588	9	1
588	10	1
588	129	1
588	271	2
588	272	1
588	309	1
588	310	1
732	5	1
732	19	1
732	115	1
732	195	1
732	461	2
732	462	2
732	507	1
732	528	1
732	624	2
732	625	1
749	5	1
749	47	1
749	272	1
749	360	2
749	617	1
767	5	1
767	19	1
767	87	1
767	177	2
804	5	1
804	491	2
804	508	1
804	509	1
804	621	1
832	5	1
832	129	1
832	271	1
832	272	1
832	309	1
832	310	1
832	588	1
1082	5	1
1082	272	1
1283	5	1
1283	74	1
1283	394	1
1453	5	1
1453	19	1
1456	5	1
1456	272	1
1456	1082	1
1530	5	1
1530	55	1
1530	279	1
1730	5	1
1730	58	1
1730	183	1
1730	188	1
26	6	3
26	8	6
26	9	20
53	6	2
53	10	1
53	24	1
53	29	1
53	34	1
53	35	3
53	38	1
53	39	1
53	40	1
53	49	4
53	50	8
53	52	15
131	6	1
131	29	1
131	35	2
131	49	1
131	50	1
131	52	7
131	53	7
131	78	1
194	6	1
194	8	1
194	9	5
194	26	3
194	33	2
194	34	1
194	44	4
194	45	4
194	60	2
194	116	2
194	126	1
194	134	5
194	182	1
199	6	4
199	7	4
199	10	1
199	31	1
199	42	5
199	62	1
199	79	1
199	80	1
199	114	1
199	160	5
369	6	3
369	9	3
369	26	2
369	44	1
369	45	1
369	335	1
385	6	1
385	128	1
385	245	1
385	343	3
385	353	1
626	6	2
626	7	2
626	10	1
626	114	1
626	199	2
626	248	1
668	6	1
668	35	1
668	37	2
668	67	1
668	75	1
741	6	1
741	7	1
741	238	2
789	6	1
789	27	1
789	56	2
796	6	1
796	7	1
796	129	2
796	135	1
796	136	1
796	287	1
796	289	2
796	413	1
796	532	1
1044	6	1
1044	235	1
1128	6	1
1128	149	1
1128	266	1
1128	311	1
1128	449	1
1128	733	1
1128	865	1
1128	950	1
1128	1071	1
1128	1076	1
1291	6	1
1291	75	1
1446	6	1
1446	56	1
1446	789	1
1568	6	1
1568	215	1
405	7	2
405	31	3
405	73	3
405	376	1
1052	7	1
1052	126	1
1052	309	1
1418	7	1
1418	31	1
1418	62	1
1418	79	1
1418	80	1
1418	174	1
33	8	2
33	9	11
33	26	18
44	8	2
44	9	5
44	26	10
44	33	6
202	8	5
202	9	4
202	47	5
316	8	1
316	9	1
316	47	1
317	8	1
317	9	1
317	47	1
317	316	4
337	8	1
337	47	3
337	182	1
337	202	3
337	271	1
337	272	1
392	8	1
392	9	1
392	47	3
393	8	3
393	9	3
393	47	2
393	202	3
587	8	1
587	47	2
587	323	2
587	360	1
691	8	1
691	47	2
691	202	2
691	322	1
691	337	1
691	392	1
691	687	1
715	8	2
715	9	2
751	8	1
751	9	1
751	26	1
751	126	1
751	322	1
752	8	1
752	9	1
752	26	1
752	126	1
752	316	1
752	317	1
752	322	1
752	360	1
752	751	2
787	8	1
787	44	1
787	45	1
787	47	2
787	272	1
787	587	2
1081	8	1
1081	9	1
1081	47	1
1125	8	1
1126	8	1
1126	1125	1
1373	8	1
1373	9	1
1373	26	1
1373	322	1
1373	751	1
1373	752	1
1382	8	1
1382	9	1
1401	8	1
1401	9	1
1401	45	1
1448	8	1
1448	9	1
1448	26	1
1448	322	1
1448	751	1
1448	752	1
1448	1080	1
1448	1373	1
1474	8	1
1474	9	1
1483	8	1
1483	220	1
1487	8	1
1487	9	1
1487	47	1
1547	8	1
1547	9	1
1547	323	1
1547	587	1
1547	1096	1
1547	1327	1
1585	8	1
1613	8	1
1613	1585	1
1724	8	1
1724	9	1
1724	26	1
1772	8	1
1772	9	1
1772	47	1
1772	202	1
134	9	2
134	26	7
134	33	6
134	44	6
134	45	4
134	60	1
156	9	1
156	26	2
156	33	3
156	44	6
156	45	6
156	60	1
156	134	1
181	9	1
181	33	5
181	44	1
182	9	1
182	26	1
182	33	5
182	44	2
182	45	1
182	116	1
182	134	1
182	181	6
197	9	1
197	44	1
270	9	3
270	26	1
270	33	1
270	60	4
270	156	1
415	9	1
415	26	2
415	33	2
415	44	3
415	45	1
415	60	1
415	134	1
415	156	1
415	182	1
415	194	2
415	253	3
415	258	2
415	270	1
465	9	2
465	198	2
511	9	1
511	198	1
511	465	2
567	9	1
567	26	1
567	33	1
567	60	1
567	156	1
567	270	1
567	415	2
599	9	1
599	271	2
599	272	1
599	298	1
599	588	1
712	9	1
712	47	1
712	60	1
712	126	1
713	9	1
713	47	1
713	712	2
800	9	1
800	26	1
800	134	1
800	194	2
1189	9	1
1189	60	1
1189	116	1
1189	270	1
1189	1078	1
1210	9	1
1210	60	1
1744	9	1
1744	198	1
162	10	1
162	11	1
162	16	1
162	42	1
162	77	1
162	107	4
162	159	2
212	10	1
212	16	1
212	20	1
212	22	1
212	73	2
212	142	1
212	188	1
362	10	2
362	16	1
362	29	1
362	34	3
363	10	2
363	16	1
363	29	1
363	34	3
363	362	3
441	10	1
441	49	1
441	158	2
441	159	3
441	164	1
441	305	2
442	10	1
442	16	1
442	22	1
442	27	2
442	147	3
442	221	1
442	229	1
448	10	3
448	18	1
448	68	1
639	10	1
639	24	1
639	137	1
639	138	1
639	191	1
639	203	2
643	10	1
643	42	1
643	139	1
643	283	2
643	557	2
663	10	1
663	54	1
663	107	2
663	173	2
663	196	1
663	245	2
663	326	1
663	327	1
663	436	2
663	505	2
663	515	2
667	10	2
667	16	2
667	34	1
798	10	2
798	42	1
798	283	1
798	448	1
798	557	1
798	643	1
802	10	2
802	54	1
802	68	1
802	196	1
802	326	1
802	327	1
802	448	1
802	663	1
815	10	1
815	68	1
815	102	2
815	104	1
815	562	1
842	10	1
842	267	1
847	10	1
847	316	1
847	317	1
847	360	1
847	588	1
847	752	1
872	10	1
872	588	1
872	847	1
918	10	1
918	68	1
918	448	1
918	802	1
1206	10	1
1206	17	1
1206	110	1
1206	206	1
1207	10	1
1207	17	1
1207	1206	1
1355	10	1
1355	45	1
1355	47	1
1355	588	1
1355	847	1
1355	872	1
1355	1266	1
1621	10	1
1621	81	1
1710	10	1
1710	447	1
88	11	9
88	12	2
88	42	2
88	76	1
88	77	1
119	11	3
119	12	6
119	13	7
119	17	1
119	57	6
119	76	1
119	85	1
119	88	1
163	11	1
163	16	1
163	88	1
163	107	3
163	162	6
274	11	2
274	12	2
274	13	1
274	57	1
274	119	4
277	11	1
277	29	2
277	34	1
277	35	2
277	78	2
277	119	1
277	162	1
277	163	1
277	170	3
277	256	4
277	257	4
277	274	2
277	276	4
344	11	2
344	77	1
344	88	1
344	99	1
344	107	1
344	162	3
344	163	2
370	11	2
370	42	1
370	88	1
370	107	3
370	280	2
408	11	1
408	203	1
408	245	3
414	11	2
414	12	2
414	13	1
414	42	3
414	77	1
414	88	1
414	107	2
414	162	2
414	280	1
414	370	3
433	11	2
433	12	1
433	13	1
433	119	1
433	162	3
433	163	1
433	164	1
433	274	2
433	277	2
433	299	2
433	428	3
438	11	1
438	203	3
438	245	1
438	297	1
438	408	1
443	11	3
443	12	1
443	13	1
443	88	1
443	107	2
443	119	1
443	335	1
456	11	3
456	12	1
456	77	1
456	107	1
456	280	1
456	370	2
456	414	2
456	443	2
458	11	3
458	12	1
458	17	1
458	88	1
458	146	1
458	159	1
458	172	1
458	305	1
458	335	1
458	409	1
458	426	1
458	445	1
499	11	1
499	203	2
499	245	2
499	408	2
499	438	1
542	11	1
542	203	2
542	245	1
542	408	1
542	438	1
542	499	2
543	11	1
543	203	2
543	245	1
543	408	1
543	438	1
543	499	2
543	542	2
555	11	1
555	107	1
555	162	2
555	163	1
555	164	1
555	299	2
555	428	2
606	11	1
606	203	2
606	245	1
606	408	1
606	438	1
606	499	2
606	542	2
606	543	2
1671	11	1
1671	12	1
1736	11	1
1736	12	1
1736	13	1
566	12	1
566	77	1
566	129	2
566	289	2
566	414	1
566	456	1
566	565	2
152	13	6
152	34	1
152	39	1
152	76	6
152	128	1
152	130	2
299	13	1
299	99	1
299	107	2
299	139	1
299	162	4
299	163	3
299	164	3
299	245	1
299	277	1
313	13	4
313	76	2
313	114	1
313	129	1
313	147	2
313	204	2
423	13	1
423	34	1
423	107	1
423	221	3
919	13	1
919	107	1
919	147	1
920	13	1
920	23	1
1345	13	1
1345	31	1
1496	13	1
1496	31	1
1496	1345	1
1662	13	1
1662	85	1
1662	466	1
1662	467	1
1662	590	1
913	14	1
913	30	1
913	692	1
978	14	1
978	27	1
978	147	1
978	275	1
978	564	1
978	630	1
978	931	1
1088	14	1
1088	46	1
1088	59	1
1088	120	1
1088	121	1
1088	169	1
1226	14	1
1226	22	1
1226	30	1
1242	14	1
1242	46	1
1242	57	1
1242	59	1
1242	120	1
1242	121	1
1242	169	1
1242	252	1
1242	280	1
1242	1088	1
69	15	2
70	15	2
70	69	12
89	15	2
89	69	9
89	70	9
89	86	3
396	15	1
396	81	1
396	154	1
396	232	2
396	293	1
396	294	1
396	376	1
513	15	1
513	20	1
513	72	2
513	77	2
513	102	2
513	103	1
513	151	2
513	246	1
593	15	2
593	205	2
593	326	2
593	327	2
593	495	2
593	496	2
739	15	1
739	231	1
739	548	1
740	15	1
740	192	1
740	739	2
766	15	1
766	21	2
766	56	1
766	67	2
766	167	1
766	447	1
766	652	1
880	15	1
880	72	1
880	77	1
880	102	1
880	151	1
880	246	1
880	513	1
924	15	1
924	72	1
924	77	1
924	102	1
924	151	1
924	246	1
924	513	1
924	880	1
998	15	1
998	196	1
1130	15	1
1130	86	1
1366	15	1
1367	15	1
1367	1366	1
1557	15	1
1557	81	1
1557	396	1
1729	15	1
1729	196	1
1729	998	1
845	16	1
845	99	1
845	176	1
845	229	1
845	540	1
845	734	1
845	844	1
876	16	1
876	248	1
876	429	1
876	720	1
876	748	1
876	801	1
876	845	1
925	16	1
925	845	1
925	876	1
1015	16	1
1015	845	1
1015	876	1
1015	925	1
1310	16	1
1310	845	1
1310	876	1
1310	925	1
1310	1015	1
1329	16	1
1329	845	1
1329	876	1
1329	925	1
1329	1015	1
1329	1310	1
1444	16	1
1445	16	1
1445	1444	1
353	17	1
353	107	1
353	233	3
353	234	1
353	286	1
446	17	3
446	55	1
446	233	1
464	17	2
464	25	1
464	96	2
464	439	2
464	463	2
627	17	2
701	17	1
701	99	1
701	146	2
701	458	1
729	17	1
729	29	2
729	35	2
729	52	2
729	53	1
729	78	1
729	144	1
729	211	1
729	315	1
729	360	1
729	372	1
729	439	1
729	464	1
729	473	1
729	525	1
729	531	1
729	638	1
729	695	2
807	17	2
807	439	1
807	464	1
807	627	1
873	17	1
873	340	1
1002	17	1
1002	540	1
1100	17	1
1100	20	1
1108	17	1
1108	20	1
1108	1100	1
1284	17	1
1284	390	1
1284	1012	1
1284	1167	1
1284	1168	1
1379	17	1
1379	439	1
1379	464	1
1379	729	1
1383	17	1
1383	110	1
1383	327	1
1478	17	1
1478	627	1
1478	807	1
1488	17	1
1488	38	1
1488	167	1
1488	279	1
1598	17	1
1598	627	1
1607	17	1
1607	446	1
330	19	3
331	19	3
331	330	3
341	19	1
341	36	1
341	68	3
341	72	1
341	83	1
341	111	1
341	123	1
341	164	1
341	186	2
341	187	1
341	255	1
341	266	2
341	292	1
342	19	1
342	57	3
342	210	1
342	223	1
342	263	2
342	315	1
378	19	3
378	59	1
378	68	1
378	214	1
378	232	1
378	251	1
427	19	1
427	68	3
427	72	1
427	77	1
427	292	2
427	293	1
427	341	1
427	345	1
427	359	1
427	420	1
647	19	1
647	115	1
647	273	1
647	345	1
647	420	1
647	435	1
647	459	1
647	461	1
647	471	1
647	646	2
707	19	1
707	186	1
707	292	1
707	378	2
707	574	1
770	19	2
770	27	1
770	59	1
770	251	1
770	314	1
770	378	1
770	517	1
782	19	2
782	29	1
782	255	1
782	342	1
782	389	1
782	545	1
782	661	1
782	770	1
835	19	1
835	314	1
835	770	1
838	19	1
886	19	1
886	314	1
886	770	1
886	835	1
887	19	1
887	314	1
887	770	1
887	835	1
887	886	1
894	19	1
894	292	1
894	771	1
926	19	1
926	63	1
926	74	1
974	19	1
974	104	1
974	292	1
974	294	1
974	558	1
974	754	1
974	813	1
994	19	1
994	314	1
994	770	1
994	835	1
994	886	1
994	887	1
1024	19	1
1024	342	1
1024	782	1
1115	19	1
1115	78	1
1115	278	1
1115	314	1
1115	770	1
1115	835	1
1115	886	1
1115	887	1
1115	994	1
1137	19	1
1137	28	1
1137	29	1
1137	35	1
1137	460	1
1183	19	1
1183	292	1
1183	771	1
1183	894	1
1192	19	1
1192	647	1
1192	865	1
1192	1187	1
1272	19	1
1272	314	1
1272	770	1
1272	835	1
1272	886	1
1272	887	1
1272	994	1
1272	1115	1
1371	19	1
1371	63	1
1371	74	1
1371	926	1
1375	19	1
1375	314	1
1375	770	1
1375	835	1
1375	886	1
1375	887	1
1375	994	1
1375	1115	1
1375	1272	1
1459	19	1
1459	177	1
1459	767	1
1467	19	1
1467	177	1
1467	767	1
1467	1459	1
1521	19	1
1521	838	1
1553	19	1
1553	68	1
1553	266	1
1553	341	1
435	20	1
435	32	1
435	34	1
435	63	1
435	154	2
435	185	2
435	260	3
435	293	1
550	20	1
551	20	1
551	550	2
562	20	1
562	72	1
562	77	1
562	102	2
562	103	1
562	151	1
562	513	1
581	20	1
581	42	1
581	68	1
581	139	1
581	186	1
581	244	1
581	318	2
581	341	1
581	382	1
581	535	2
662	20	1
662	146	2
662	147	2
662	204	1
662	539	1
820	20	1
820	96	1
822	20	1
822	34	1
822	67	1
822	83	1
822	111	1
822	115	1
822	148	1
822	255	1
822	260	1
822	294	1
822	341	1
822	391	1
822	435	1
822	571	1
822	659	1
822	660	1
822	771	1
1032	20	1
1032	581	1
1208	20	1
1208	184	1
1208	580	1
1208	662	1
1215	20	1
1215	188	1
1215	212	1
1215	213	1
1584	20	1
1752	20	1
1752	1584	1
531	21	1
531	35	2
531	56	1
531	67	1
531	78	1
531	135	1
531	318	1
1443	21	1
1443	56	1
1443	67	1
1443	135	1
1443	531	1
332	22	1
332	82	1
332	184	3
332	211	1
538	22	2
538	208	2
538	505	2
777	22	2
806	22	2
806	777	2
1165	22	1
1165	25	1
1165	51	1
1165	142	1
1165	184	1
1287	22	1
1287	29	1
1287	217	1
1287	366	1
1287	367	1
1528	22	1
1528	777	1
1528	806	1
1545	22	1
1545	123	1
1545	387	1
1691	22	1
1691	777	1
1691	806	1
368	23	1
368	196	3
368	290	3
434	23	1
434	196	3
434	290	3
434	368	3
695	23	1
695	29	2
695	35	1
695	52	2
695	53	1
695	112	1
695	113	1
695	638	1
827	23	1
828	23	1
828	827	1
987	23	1
987	63	1
987	255	1
987	287	1
987	292	1
987	319	1
987	490	1
987	596	1
273	24	1
273	29	1
273	35	4
273	39	3
273	40	1
273	52	1
273	67	1
333	24	1
333	29	1
333	35	2
333	49	1
333	50	1
333	52	3
333	105	2
333	106	1
333	180	1
333	196	1
472	24	2
472	29	1
472	35	2
472	39	1
472	40	2
472	52	1
472	67	2
472	273	2
498	24	1
498	29	2
498	35	2
498	39	1
498	40	1
498	52	2
498	67	1
498	273	2
498	449	1
498	472	2
594	24	1
594	35	1
594	38	1
594	49	2
594	106	2
594	230	1
640	24	1
640	137	1
640	138	1
640	191	1
640	203	1
640	639	2
656	24	1
656	49	1
656	50	1
656	137	2
656	138	2
656	203	1
742	24	1
742	37	2
742	67	2
742	107	1
742	714	1
799	24	1
799	25	1
799	39	1
799	49	1
799	67	1
799	106	1
799	221	1
799	423	1
799	594	1
799	601	2
799	714	1
912	24	1
912	29	1
912	35	1
912	49	1
912	50	1
912	78	1
912	105	1
912	162	1
912	280	1
912	334	1
912	414	1
912	672	1
912	673	1
1078	24	1
1078	60	1
1078	116	1
1131	24	1
1131	28	1
1131	372	1
1255	24	1
1255	303	1
1389	24	1
1389	128	1
1389	195	1
1421	24	1
1421	1255	1
1494	24	1
1494	294	1
1494	1089	1
1494	1202	1
1494	1255	1
1494	1421	1
1615	24	1
1615	162	1
1615	191	1
1615	267	1
1615	808	1
1615	1211	1
455	25	3
455	27	1
455	28	1
455	51	2
455	66	1
455	82	1
455	87	1
455	102	1
455	109	2
455	245	1
743	25	2
743	51	2
743	176	1
743	367	1
848	25	1
848	175	1
848	763	1
848	799	1
984	25	1
984	28	1
984	66	1
984	225	1
1527	25	1
1527	799	1
1527	848	1
1606	25	1
1606	28	1
1606	66	1
1606	225	1
1606	984	1
253	26	1
253	33	1
253	44	4
253	45	1
253	134	2
253	182	1
253	194	3
258	26	2
258	33	2
258	44	4
258	45	2
258	134	3
258	182	1
258	194	4
258	253	3
769	26	1
769	33	1
769	44	2
769	45	1
769	134	1
769	182	1
769	194	1
769	253	2
769	258	1
769	415	2
856	26	1
856	451	1
1053	26	1
1053	47	1
1758	26	1
1758	33	1
358	27	1
358	41	1
358	104	1
358	212	1
358	250	1
358	287	1
358	292	1
358	294	1
358	357	1
497	27	2
497	29	1
497	34	1
497	36	1
497	71	1
497	72	1
497	77	2
497	83	2
497	151	2
497	266	1
497	294	1
585	27	1
585	46	1
585	77	2
585	292	1
585	358	1
585	469	1
585	560	1
585	571	2
617	27	1
617	29	2
617	34	1
617	360	1
617	497	1
618	27	1
618	29	2
618	34	1
618	497	1
618	617	2
736	27	1
736	71	1
736	80	1
736	177	2
736	232	1
736	482	1
736	560	1
736	571	1
736	582	2
783	27	1
783	295	1
784	27	1
784	295	1
784	783	2
952	27	1
952	29	1
952	46	1
952	96	1
952	339	1
952	569	1
952	608	1
952	661	1
952	771	1
952	865	1
988	27	1
988	169	1
988	357	1
988	548	1
988	549	1
988	621	1
1014	27	1
1014	102	1
1014	455	1
1014	574	1
1146	27	1
1152	27	1
1152	29	1
1152	42	1
1152	486	1
1152	1151	1
1193	27	1
1193	110	1
1193	564	1
1193	833	1
1193	988	1
1261	27	1
1261	736	1
1397	27	1
1397	29	1
1397	42	1
1397	357	1
1397	586	1
1397	845	1
1458	27	1
1458	770	1
1609	27	1
1609	1146	1
1645	27	1
1645	988	1
1645	1193	1
1715	27	1
1715	736	1
1715	1261	1
1745	27	1
1745	988	1
1745	1193	1
1745	1645	1
170	29	2
170	34	1
170	35	2
170	78	2
170	107	1
256	29	2
256	34	1
256	35	2
256	78	2
256	170	3
276	29	2
276	34	1
276	35	2
276	78	2
276	170	3
276	256	4
276	257	4
278	29	2
278	34	1
278	35	2
278	78	3
278	170	3
278	256	4
278	257	4
278	276	4
278	277	4
354	29	2
354	34	2
354	35	2
354	78	2
354	147	1
354	164	1
354	170	2
354	244	1
354	256	3
354	257	3
354	276	3
354	277	3
354	278	3
638	29	1
638	35	2
638	50	1
638	52	1
638	53	1
638	216	1
672	29	1
672	160	1
672	162	1
672	414	2
812	29	1
812	35	1
812	78	2
833	29	1
833	63	1
833	110	1
833	123	1
833	200	1
833	280	1
833	295	1
833	311	1
833	315	1
833	469	1
833	564	1
833	608	1
833	714	1
893	29	1
893	128	1
893	147	1
895	29	1
895	63	1
895	215	1
895	292	1
895	311	1
895	527	1
901	29	1
901	160	1
901	672	1
903	29	1
903	35	1
903	78	1
903	222	1
903	808	1
903	812	1
966	29	1
966	232	1
966	238	1
966	255	1
966	292	1
966	315	1
966	429	1
966	771	1
966	833	1
1180	29	1
1180	63	1
1180	215	1
1180	288	1
1180	292	1
1180	311	1
1180	527	1
1180	813	1
1180	895	1
1260	29	1
1260	389	1
1260	661	1
1260	782	1
1260	932	1
1350	29	1
1350	34	1
1351	29	1
1351	34	1
1351	1350	1
1407	29	1
1407	35	1
1407	78	1
1480	29	1
1480	52	1
1480	333	1
1501	29	1
1501	315	1
1501	833	1
1501	966	1
1529	29	1
1529	389	1
1529	661	1
1529	782	1
1529	932	1
1529	1030	1
1529	1260	1
1711	29	1
1711	34	1
1733	29	1
1733	695	1
1733	729	1
304	31	1
304	114	2
304	115	4
304	177	1
564	31	1
564	108	1
564	110	1
564	180	2
564	275	1
564	292	1
564	294	1
564	326	1
564	376	1
564	400	2
564	430	2
564	521	1
564	522	1
1376	31	1
1376	292	1
1376	294	1
1376	326	1
1376	376	1
1376	564	1
1376	754	1
792	32	1
792	48	1
792	65	1
792	98	2
792	124	2
792	141	1
792	261	1
792	361	1
792	791	1
1325	32	1
1325	249	1
298	33	2
298	44	2
298	197	2
298	198	4
298	272	1
1649	33	1
1650	33	1
1650	1649	1
816	34	1
816	147	1
816	164	1
816	354	1
816	722	1
816	723	1
819	34	1
819	117	1
819	123	1
819	249	1
836	34	1
837	34	1
837	836	1
868	34	1
868	147	1
868	164	1
868	354	1
868	816	1
1000	34	1
1000	147	1
1000	164	1
1000	354	1
1000	816	1
1000	868	1
1048	34	1
1048	488	1
1111	34	1
1111	1048	1
1133	34	1
1133	114	1
1134	34	1
1134	1048	1
1134	1111	1
1201	34	1
1201	35	1
1201	147	1
1201	164	1
1201	354	1
1201	816	1
1201	868	1
1201	1000	1
1224	34	1
1224	114	1
1224	300	1
1224	980	1
1224	1039	1
1224	1133	1
1432	34	1
1432	129	1
1432	192	1
373	35	2
373	39	1
373	49	1
373	50	1
373	52	3
373	333	2
699	35	1
699	52	2
699	334	2
699	604	1
1006	35	1
1006	408	1
1006	473	1
1006	731	1
1006	846	1
1007	35	1
1007	731	1
1007	1006	1
1116	35	1
1116	731	1
1116	1006	1
1116	1007	1
1245	35	1
1245	1201	1
501	36	1
501	266	1
501	294	1
501	381	2
501	497	1
992	36	1
992	292	1
992	341	1
371	37	2
371	336	3
444	37	1
444	40	1
444	49	3
444	441	1
533	37	2
533	490	2
534	37	2
534	490	2
534	533	2
547	37	1
547	336	2
547	371	1
714	37	2
714	49	1
714	63	1
714	67	1
714	106	1
714	107	1
714	594	1
714	601	2
714	608	2
778	37	2
778	49	1
778	50	1
778	57	1
778	105	1
778	180	1
778	481	1
781	37	2
781	58	1
781	236	1
781	336	1
781	416	1
909	37	1
909	318	1
909	457	1
1075	37	1
1075	57	1
1075	180	1
1209	37	1
1209	601	1
1209	714	1
1282	37	1
1282	59	1
1302	37	1
1302	781	1
1372	37	1
1372	59	1
1372	1282	1
1544	37	1
1544	105	1
1544	106	1
1544	601	1
1544	714	1
1544	1209	1
210	39	1
210	57	5
210	108	1
440	39	3
440	210	1
753	39	2
753	440	2
914	39	1
1162	39	1
1162	376	1
1162	914	1
1246	39	1
1246	914	1
1246	1162	1
1414	39	1
1414	914	1
1414	1162	1
1414	1246	1
1563	39	1
1563	40	1
1698	39	1
1699	39	1
1699	1698	1
233	40	1
233	55	1
233	165	1
233	195	2
541	40	2
790	40	2
790	541	2
1337	40	1
1337	297	1
1337	318	1
786	41	1
786	148	1
786	243	1
786	294	1
786	311	2
786	358	1
786	529	1
786	560	1
786	605	1
1138	41	1
1138	98	1
1334	41	1
1334	98	1
1334	1138	1
586	42	1
586	49	1
586	50	1
586	94	1
586	157	1
586	203	2
586	275	1
586	357	1
586	573	2
586	582	2
678	42	2
678	345	2
765	42	2
765	63	1
765	68	1
765	102	1
765	148	1
765	255	1
765	311	1
765	345	2
765	678	2
1151	42	1
1151	60	1
1151	165	1
1151	486	1
1636	42	1
1636	160	1
1636	199	1
997	43	1
1332	43	1
1332	997	1
653	44	2
653	197	1
653	198	2
653	298	1
1589	44	1
1589	45	1
1589	156	1
1123	45	1
1266	45	1
1266	47	1
1266	360	1
1741	45	1
1741	1123	1
193	46	2
193	148	2
193	192	5
209	46	2
209	104	1
209	115	1
209	148	3
209	177	1
209	192	5
209	193	5
218	46	5
218	54	5
218	148	1
218	192	4
218	193	4
218	209	4
339	46	1
339	57	2
339	96	1
339	108	1
339	210	3
339	252	1
469	46	1
469	63	1
469	77	1
469	102	1
469	192	1
469	255	1
469	266	1
469	292	2
469	293	1
469	295	2
469	311	1
469	326	1
469	391	1
469	427	1
569	46	1
569	96	1
569	104	1
569	115	1
569	177	1
569	209	1
569	339	1
569	358	1
569	471	1
569	568	2
708	46	2
708	447	2
1132	46	1
1132	129	1
1132	180	1
1132	294	1
